datetime,date,hour_sin,pm25_lag_1h,pm25_rolling_24h,pm10,hour,o3,no2,hour_cos,pm25_lag_24h,co,month,pm25
2024-08-01 09:00:00,2024-08-01,0.9968104470560508,0.35818502834493,-0.4267426361999846,1.153138689274234,-0.3546705896508489,-0.162435979067596,-0.3110736998330262,-1.0081509477301769,1.2811852613093035,-0.8926704488814647,0.5172225522189988,0.6817828331438692
2024-08-01 10:00:00,2024-08-01,0.7033146848989401,0.6816384843321497,-0.440583043270649,0.4638760110649186,-0.2109259525790001,0.2675618591477424,-0.1752510393640921,-1.2324508784605082,0.5144958244330591,-0.8926704488814647,0.5172225522189988,0.2659369118947833
2024-08-01 11:00:00,2024-08-01,0.361531630911652,0.265805714455973,-0.4615616684189173,0.0559450382471606,-0.0671813155071513,0.6968258467454491,-0.2366416095526266,-1.3734517094607674,0.126228338784174,-0.8926704488814647,0.5172225522189988,-0.248961896770474
2024-08-01 12:00:00,2024-08-01,-0.0052467645997837,-0.2490768102302975,-0.4710277191898088,0.3419123228752833,0.0765633215646974,0.6949719083430116,-0.1019640581649297,-1.4215444671131778,-0.1456598810102662,-0.8926704488814647,0.5172225522189988,-0.3140322179828764
2024-08-01 13:00:00,2024-08-01,-0.3720251601112194,-0.314145073555353,-0.473742351877449,0.3566182983843874,0.2203079586365462,1.277456180158831,0.0642676101279623,-1.3734517094607677,-0.3490080342548544,-0.8926704488814647,0.5172225522189988,-0.395967960940853
2024-08-01 17:00:00,2024-08-01,-1.374082371767054,-0.3960782252470573,-0.4712949628222707,-0.0697750675996915,0.7952865069239415,2.206626933230456,0.1254673288029573,-0.3754314683691812,-0.6958737854132212,-0.8926704488814647,0.5172225522189988,-0.6494527325497087
2024-08-01 18:00:00,2024-08-01,-1.422369663597232,-0.6495549802502716,-0.4653171447277256,-0.3491086784927292,0.9390311439957904,2.2698925812136337,-0.0958568097316661,-0.010130706638591,-0.8621118473766742,-0.8926704488814647,0.5172225522189988,-0.7520297379425674
2024-08-01 19:00:00,2024-08-01,-1.374082371767054,-0.7521287415847401,-0.4689671301289829,-0.5704176251487583,1.082775781067639,2.5007079123170977,-0.1485954446397441,0.3551700550919991,-0.7481308527274729,-0.8926704488814647,0.5172225522189988,-0.8106811299831468
2024-08-01 20:00:00,2024-08-01,-1.2325111954162231,-0.8107782787403994,-0.4835248753709927,-0.7906076388856161,1.226520418139488,2.8890693839110275,-0.7060727156885818,0.6955761735987029,-0.6131965412324605,-0.8926704488814647,0.5172225522189988,-0.87134630372469
2024-08-01 21:00:00,2024-08-01,-1.0073039762556186,-0.8714415339099868,-0.4909514352625691,-0.6520198044682979,1.370265055211337,2.4818595385589832,-0.2931336575603145,0.9878895344529952,-0.6742893445660302,-0.8926704488814647,0.5172225522189988,-0.8046397848802543
2024-08-01 22:00:00,2024-08-01,-0.7138082140985086,-0.8047371246986146,-0.4829763226517288,0.1173265012416822,1.5140096922831856,0.9159381916835262,1.1281375637682354,1.2121894651833265,-0.7024374750275717,-0.8926704488814647,0.5172225522189988,-0.5570704970179808
2024-08-01 23:00:00,2024-08-01,-0.3720251601112204,-0.5571756663613147,-0.4445705995760691,0.8968231270041419,1.6577543293550343,-0.5432658259016243,2.787973177021143,1.3531902961835856,-0.8101072296629744,-0.8926704488814647,0.5172225522189988,-0.1198281451961513
2024-08-02 00:00:00,2024-08-02,-0.0052467645997838,-0.1199471425871507,-0.401094280210801,1.054992287506952,-1.648372323297488,-0.6133292480270732,2.1390144138157114,1.4012830538359964,-0.7721135647799073,-0.8926704488814647,0.5172225522189988,0.0088021609529303
2024-08-02 01:00:00,2024-08-02,0.3615316309116516,0.008679095552514,-0.3655508770933527,0.8949049562855631,-1.5046276862256394,-1.007522900845338,2.9176885890568127,1.3531902961835862,-0.5903498523825099,-0.8926704488814647,0.5172225522189988,0.0480709041217301
2024-08-02 02:00:00,2024-08-02,0.7033146848989401,0.0479465968241142,-0.3317867539499281,0.7352971677438188,-1.3608830491537904,-1.5453581561357888,2.4197569902322957,1.2121894651833267,-0.5527348619002708,-0.8926704488814647,0.5172225522189988,0.0537346651556916
2024-08-02 03:00:00,2024-08-02,0.9968104470560508,0.0536101787382873,-0.3031283907319619,0.2946773689302805,-1.2171384120819415,0.2779902626614529,1.630904067602421,0.9878895344529954,-0.5369567618657745,-0.8926704488814647,0.5172225522189988,-0.0219080099867721
2024-08-02 04:00:00,2024-08-02,1.2220176662166553,-0.0220301041598911,-0.287234427327642,-0.0764886651147173,-1.073393775010093,0.3716913994179796,0.548712368662357,0.6955761735987029,-0.3704662503017694,-0.8926704488814647,0.5172225522189988,-0.0843352427166591
2024-08-02 05:00:00,2024-08-02,1.3635888425674862,-0.0844553625916659,-0.2963840053758811,-0.0944715156013934,-0.929649137938244,0.657429655693653,-0.4133701110901905,0.3551700550919996,0.1855539949138802,-0.8926704488814647,0.5172225522189988,0.0218917420091968
